0.000000000000,0.003538344041,0.006193571766,0.008573200030,0.006562569211,0.007392993068,0.007891184282,0.003109897267,0.002908950705,0.000842236712
1.550000000000,0.937100533642,0.940467524037,0.884164488454,0.835531461889,0.842222305306,0.894087644757,0.868977517347,0.886020938145,0.883989631336
1.560000000000,0.932439846168,0.935071911676,0.877602131028,0.830204375192,0.838254285884,0.890399979848,0.865536038995,0.882697618616,0.881066200867
1.570000000000,0.927622104640,0.929406223491,0.870881700236,0.824734722039,0.834141726405,0.886519684748,0.861923257301,0.879206554087,0.877974516606
1.580000000000,0.922648611911,0.923471357716,0.864006612925,0.819122973808,0.829884652063,0.882446993898,0.858139406523,0.875547579954,0.874713253109
1.590000000000,0.917520711613,0.917268620643,0.856980314598,0.813369650400,0.825483143507,0.878182318812,0.854184826741,0.871720609076,0.871281164439
1.600000000000,0.912239787655,0.910799730839,0.849806274653,0.807475322373,0.820937339572,0.873726247934,0.850059963192,0.867725631720,0.867677087547
1.610000000000,0.906807263719,0.904066821975,0.842487981640,0.801440612931,0.816247439878,0.869079545970,0.845765365335,0.863562715364,0.863899945470
1.620000000000,0.901224602724,0.897072444218,0.835028938561,0.795266199755,0.811413707278,0.864243152698,0.841301685674,0.859232004348,0.859948750353
1.630000000000,0.895493306293,0.889819564196,0.827432658202,0.788952816680,0.806436470142,0.859218181268,0.836669678318,0.854733719381,0.855822606284
1.640000000000,0.889614914195,0.882311563498,0.819702658530,0.782501255198,0.801316124477,0.854005916000,0.831870197319,0.850068156924,0.851520711948
1.650000000000,0.883591003775,0.874552235723,0.811842458138,0.775912365795,0.796053135859,0.848607809683,0.826904194773,0.845235688440,0.847042363083
1.660000000000,0.877423189373,0.866545782051,0.803855571773,0.769187059110,0.790648041195,0.843025480397,0.821772718700,0.840236759531,0.842386954750
1.670000000000,0.871113121733,0.858296805374,0.795745505934,0.762326306918,0.785101450270,0.837260707866,0.816476910728,0.835071888966,0.837553983410
1.680000000000,0.864662487386,0.849810302958,0.787515754567,0.755331142922,0.779414047110,0.831315429360,0.811018003573,0.829741667609,0.832543048807
1.690000000000,0.858073008036,0.841091657690,0.779169794853,0.748202663368,0.773586591127,0.825191735158,0.805397318337,0.824246757255,0.827353855660
1.700000000000,0.851346439923,0.832146627895,0.770711083102,0.740942027471,0.767619918059,0.818891863605,0.799616261645,0.818587889385,0.821986215160
1.710000000000,0.844484573177,0.822981335781,0.762143050758,0.733550457655,0.761514940688,0.812418195761,0.793676322611,0.812765863850,0.816440046282
1.720000000000,0.837489231164,0.813602254521,0.753469100536,0.726029239606,0.755272649344,0.805773249687,0.787579069680,0.806781547492,0.810715376900
1.730000000000,0.830362269809,0.804016194030,0.744692602674,0.718379722138,0.748894112178,0.798959674372,0.781326147326,0.800635872708,0.804812344726
1.740000000000,0.823105576922,0.794230285458,0.735816891330,0.710603316882,0.742380475222,0.791980243338,0.774919272653,0.794329835977,0.798731198055
1.750000000000,0.815721071501,0.784251964471,0.726845261122,0.702701497788,0.735732962212,0.784837847940,0.768360231879,0.787864496347,0.792472296337
1.760000000000,0.808210703031,0.774088953356,0.717780963816,0.694675800450,0.728952874197,0.777535490391,0.761650876761,0.781240973904,0.786036110572
1.770000000000,0.800576450771,0.763749242016,0.708627205167,0.686527821261,0.722041588916,0.770076276540,0.754793120931,0.774460448216,0.779423223529
1.780000000000,0.792820323028,0.753241067917,0.699387141927,0.678259216395,0.715000559958,0.762463408430,0.747788936197,0.767524156784,0.772634329803
1.790000000000,0.784944356423,0.742572895057,0.690063879018,0.669871700634,0.707831315698,0.754700176658,0.740640348797,0.760433393484,0.765670235705
1.800000000000,0.776950615152,0.731753392022,0.680660466877,0.661367046026,0.700535458022,0.746789952576,0.733349435640,0.753189507031,0.758531858998
1.810000000000,0.768841190226,0.720791409211,0.671179898978,0.652747080401,0.693114660837,0.738736180362,0.725918320537,0.745793899455,0.751220228482
1.820000000000,0.760618198715,0.709695955309,0.661625109532,0.644013685746,0.685570668377,0.730542368981,0.718349170445,0.738248024614,0.743736483426
1.830000000000,0.752283782971,0.698476173086,0.651998971381,0.635168796434,0.677905293307,0.722212084074,0.710644191733,0.730553386735,0.736081872875
1.840000000000,0.743840109859,0.687141314613,0.642304294067,0.626214397338,0.670120414634,0.713748939807,0.702805626495,0.722711539007,0.728257754807
1.850000000000,0.735289369957,0.675700715981,0.632543822104,0.617152521820,0.662217975436,0.705156590701,0.694835748905,0.714724082220,0.720265595177
1.860000000000,0.726633776771,0.664163771610,0.622720233436,0.607985249612,0.654199980407,0.696438723487,0.686736861651,0.706592663462,0.712106966829
1.870000000000,0.717875565931,0.652539908251,0.612836138093,0.598714704602,0.646068493240,0.687599048996,0.678511292445,0.698318974879,0.703783548305
1.880000000000,0.709016994375,0.640838558770,0.602894077043,0.589343052524,0.637825633847,0.678641294139,0.670161390632,0.689904752509,0.695297122539
1.890000000000,0.700060339542,0.629069135798,0.592896521245,0.579872498578,0.629473575435,0.669569193979,0.661689523895,0.681351775182,0.686649575453
1.900000000000,0.691007898542,0.617241005374,0.582845870893,0.570305284971,0.621014541440,0.660386483947,0.653098075094,0.672661863504,0.677842894461
1.910000000000,0.681861987334,0.605363460643,0.572744454871,0.560643688408,0.612450802336,0.651096892210,0.644389439223,0.663836878920,0.668879166880
1.920000000000,0.672624939883,0.593445695734,0.562594530390,0.550890017536,0.603784672334,0.641704132236,0.635566020507,0.654878722867,0.659760578270
1.930000000000,0.663299107329,0.581496779902,0.552398282839,0.541046610347,0.595018505976,0.632211895562,0.626630229661,0.645789336006,0.650489410690
1.940000000000,0.653886857138,0.569525632034,0.542157825818,0.531115831561,0.586154694637,0.622623844816,0.617584481291,0.636570697551,0.641068040891
1.950000000000,0.644390572251,0.557540995620,0.531875201375,0.521100069993,0.577195662960,0.612943606985,0.608431191473,0.627224824690,0.631498938443
1.960000000000,0.634812650234,0.545551414270,0.521552380430,0.511001735919,0.568143865215,0.603174766982,0.599172775500,0.617753772090,0.621784663813
1.970000000000,0.625155502417,0.533565207891,0.511191263389,0.500823258446,0.559001781628,0.593320861510,0.589811645815,0.608159631500,0.611927866387
1.980000000000,0.615421553035,0.521590449597,0.500793680944,0.490567082903,0.549771914652,0.583385373265,0.580350210122,0.598444531441,0.601931282444
1.990000000000,0.605613238362,0.509634943448,0.490361395056,0.480235668264,0.540456785241,0.573371725471,0.570790869694,0.588610636993,0.591797733099
2.000000000000,0.595733005843,0.497706203106,0.479896100117,0.469831484609,0.531058929093,0.563283276788,0.561136017869,0.578660149656,0.581530122205
2.010000000000,0.585783313225,0.485811431486,0.469399424284,0.459357010628,0.521580892921,0.553123316597,0.551388038751,0.568595307314,0.571131434227
2.020000000000,0.575766627683,0.473957501490,0.458872930983,0.448814731196,0.512025230731,0.542895060671,0.541549306098,0.558418384261,0.560604732086
2.030000000000,0.565685424949,0.462150937881,0.448318120577,0.438207135006,0.502394500141,0.532601647266,0.531622182419,0.548131691326,0.549953154988
2.040000000000,0.555542188434,0.450397900397,0.437736432189,0.427536712286,0.492691258745,0.522246133609,0.521609018262,0.537737576053,0.539179916229
2.050000000000,0.545339408350,0.438704168145,0.427129245683,0.416805952599,0.482918060542,0.511831492828,0.511512151712,0.527238422963,0.528288300987
2.060000000000,0.535079580837,0.427075125357,0.416497883784,0.406017342740,0.473077452441,0.501360611304,0.501333908067,0.516636653876,0.517281664105
2.070000000000,0.524765207080,0.415515748552,0.405843614340,0.395173364728,0.463171970847,0.490836286466,0.491076599726,0.505934728285,0.506163427854
2.080000000000,0.514398792434,0.404030595169,0.395167652717,0.384276493912,0.453204138360,0.480261225024,0.480742526253,0.495135143791,0.494937079707
2.090000000000,0.503982845546,0.392623793707,0.384471164309,0.373329197193,0.443176460576,0.469638041647,0.470333974634,0.484240436575,0.483606170086
2.100000000000,0.493519877480,0.381299035424,0.373755267180,0.362333931358,0.433091423017,0.458969258086,0.459853219706,0.473253181911,0.472174310125
2.110000000000,0.483012400836,0.370059567622,0.363021034798,0.351293141550,0.422951488197,0.448257302740,0.449302524766,0.462175994704,0.460645169420
2.120000000000,0.472462928882,0.358908188555,0.352269498881,0.340209259858,0.412759092838,0.437504510652,0.438684142344,0.451011530058,0.449022473777
2.130000000000,0.461873974676,0.347847243981,0.341501652329,0.329084704050,0.402516645234,0.426713123951,0.428000315128,0.439762483846,0.437310002962
2.140000000000,0.451248050201,0.336878625372,0.330718452236,0.317921876435,0.392226522790,0.415885292710,0.417253277049,0.428431593297,0.425511588453
2.150000000000,0.440587665489,0.326003769810,0.319920822983,0.306723162868,0.381891069729,0.405023076227,0.406445254498,0.417021637567,0.413631111184
2.160000000000,0.429895327767,0.315223661545,0.309109659394,0.295490931897,0.371512594988,0.394128444716,0.395578467674,0.405535438307,0.401672499294
2.170000000000,0.419173540584,0.304538835246,0.298285829938,0.284227534047,0.361093370298,0.383203281382,0.384655132059,0.393975860204,0.389639725871
2.180000000000,0.408424802959,0.293949380918,0.287450179993,0.272935301253,0.350635628463,0.372249384894,0.373677459991,0.382345811491,0.377536806690
2.190000000000,0.397651608526,0.283454950475,0.276603535133,0.261616546430,0.340141561846,0.361268472215,0.362647662346,0.370648244418,0.365367797957
2.200000000000,0.386856444683,0.273054765950,0.265746704448,0.250273563181,0.329613321052,0.350262181786,0.351567950293,0.358886155675,0.353136794034
2.210000000000,0.376041791745,0.262747629322,0.254880483883,0.238908625656,0.319053013834,0.339232077044,0.340440537131,0.347062586750,0.340847925170
2.220000000000,0.365210122104,0.252531933913,0.244005659578,0.227523988528,0.308462704199,0.328179650253,0.329267640185,0.335180624230,0.328505355210
2.230000000000,0.354363899397,0.242405677331,0.233123011213,0.216121887124,0.297844411749,0.317106326633,0.318051482745,0.323243400014,0.316113279306
2.240000000000,0.343505577670,0.232366475904,0.222233315339,0.204704537663,0.287200111222,0.306013468755,0.306794296046,0.311254091447,0.303675921606
2.250000000000,0.332637600560,0.222411580562,0.211337348685,0.193274137637,0.276531732263,0.294902381197,0.295498321257,0.299215921363,0.291197532928
2.260000000000,0.321762400475,0.212537894108,0.200435891437,0.181832866303,0.265841159409,0.283774315417,0.284165811492,0.287132158018,0.278682388422
2.270000000000,0.310882397780,0.202741989809,0.189529730477,0.170382885287,0.255130232292,0.272630474837,0.272799033807,0.275006114917,0.266134785208
2.280000000000,0.300000000000,0.193020131255,0.178619662572,0.158926339297,0.244400746055,0.261472020107,0.261400271173,0.262841150526,0.253559039992
2.290000000000,0.289117601017,0.183368293402,0.167706497502,0.147465356945,0.233654451982,0.250300074511,0.249971824425,0.250640667855,0.240959486657
2.300000000000,0.278237580286,0.173782184729,0.156791061119,0.136002051644,0.222893058335,0.239115729517,0.238516014160,0.238408113914,0.228340473829
2.310000000000,0.267362302047,0.164257270423,0.145874198338,0.124538522612,0.212118231394,0.227920050417,0.227035182572,0.226146979023,0.215706362408
2.320000000000,0.256494114559,0.154788796511,0.134956776031,0.113076855933,0.201331596692,0.216714082041,0.215531695224,0.213860795990,0.203061523078
2.330000000000,0.245635349333,0.145371814845,0.124039685833,0.101619125700,0.190534740445,0.205498854531,0.204007942724,0.201553139130,0.190410333767
2.340000000000,0.234788320375,0.136001208856,0.113123846846,0.090167395215,0.179729211163,0.194275389117,0.192466342313,0.189227623137,0.177757177089
2.350000000000,0.223955323442,0.126671719973,0.102210208233,0.078723718229,0.168916521439,0.183044703908,0.180909339338,0.176887901793,0.165106437733
2.360000000000,0.213138635302,0.117377974605,0.091299751688,0.067290140239,0.158098149901,0.171807819629,0.169339408607,0.164537666524,0.152462499820
2.370000000000,0.202340513010,0.108114511601,0.080393493792,0.055868699799,0.147275543326,0.160565765320,0.157759055611,0.152180644779,0.139829744219
2.380000000000,0.191563193189,0.098875810071,0.069492488226,0.044461429863,0.136450118901,0.149319583929,0.146170817609,0.139820598261,0.127212545817
2.390000000000,0.180808891322,0.089656317456,0.058597827856,0.033070359134,0.125623266615,0.138070337807,0.134577264558,0.127461320970,0.114615270752
2.400000000000,0.170079801059,0.080450477772,0.047710646659,0.021697513409,0.114796351784,0.126819114066,0.122980999882,0.115106637095,0.102042273589
2.410000000000,0.159378093528,0.071252759878,0.036832121514,0.010344916921,0.103970717688,0.115567029765,0.111384661074,0.102760398727,0.089497894470
2.420000000000,0.148705916663,0.062057685698,0.025963473824,-0.000985406343,0.093147688305,0.104315236923,0.099790920124,0.090426483409,0.076986456199
2.430000000000,0.138065394541,0.052859858266,0.015105970986,-0.012291431359,0.082328571137,0.093064927322,0.088202483761,0.078108791516,0.064512261301
2.440000000000,0.127458626727,0.043653989494,0.004260927684,-0.023571130818,0.071514660113,0.081817337068,0.076622093504,0.065811243474,0.052079589023
2.450000000000,0.116887687641,0.034434927562,-0.006570292973,-0.034822473934,0.060707238548,0.070573750919,0.065052525523,0.053537776816,0.039692692296
2.460000000000,0.106354625926,0.025197683809,-0.017386278506,-0.046043425308,0.049907582157,0.059335506331,0.053496590299,0.041292343078,0.027355794658
2.470000000000,0.095861463834,0.015937459039,-0.028185566278,-0.057231943872,0.039116962100,0.048103997211,0.041957132080,0.029078904546,0.015073087135
2.480000000000,0.085410196625,0.006649669126,-0.038966642906,-0.068385981898,0.028336648044,0.036880677375,0.030437028132,0.016901430846,0.002848725076
2.490000000000,0.075002791978,-0.002670030174,-0.049727943838,-0.079503484114,0.017567911233,0.025667063671,0.018939187784,0.004763895400,-0.009313175036
2.500000000000,0.064641189414,-0.012025719308,-0.060467853125,-0.090582386903,0.006812027553,0.014464738770,0.007466551265,-0.007329728261,-0.021408538815
2.510000000000,0.054327299731,-0.021421191990,-0.071184703376,-0.101620617615,-0.003929719433,0.003275353600,-0.003977911670,-0.019375470312,-0.033433337234
2.520000000000,0.044063004460,-0.030859933353,-0.081876775901,-0.112616093991,-0.014656035488,-0.007899370575,-0.015391203323,-0.031369368572,-0.045383589909
2.530000000000,0.033850155325,-0.040345099256,-0.092542301033,-0.123566723708,-0.025365612748,-0.019057640458,-0.026770299832,-0.043307472556,-0.057255368409
2.540000000000,0.023690573723,-0.049879496845,-0.103179458651,-0.134470404052,-0.036057126841,-0.030197589402,-0.038112153169,-0.055185847630,-0.069044799585
2.550000000000,0.013586050217,-0.059465566435,-0.113786378872,-0.145325021721,-0.046729234090,-0.041317276484,-0.049413693323,-0.067000579267,-0.080748068917
2.560000000000,0.003538344041,-0.069105364792,-0.124361142946,-0.156128452777,-0.057380568801,-0.052414685969,-0.060671830691,-0.078747777382,-0.092361423859
2.570000000000,-0.006450817376,-0.078800549883,-0.134901784315,-0.166878562726,-0.068009740663,-0.063487727180,-0.071883458648,-0.090423580745,-0.103881177204
2.580000000000,-0.016379738874,-0.088552367157,-0.145406289871,-0.177573206765,-0.078615332267,-0.074534234765,-0.083045456312,-0.102024161465,-0.115303710431
2.590000000000,-0.026246758014,-0.098361637405,-0.155872601381,-0.188210230167,-0.089195896759,-0.085551969373,-0.094154691479,-0.113545729515,-0.126625477061
2.600000000000,-0.036050245509,-0.108228746275,-0.166298617090,-0.198787468828,-0.099749955636,-0.096538618716,-0.105208023732,-0.124984537309,-0.137843005982
2.610000000000,-0.045788605643,-0.118153635455,-0.176682193498,-0.209302749972,-0.110275996696,-0.107491799049,-0.116202307711,-0.136336884300,-0.148952904767
2.620000000000,-0.055460276675,-0.128135795590,-0.187021147303,-0.219753893006,-0.120772472158,-0.118409057026,-0.127134396532,-0.147599121602,-0.159951862958
2.630000000000,-0.065063731227,-0.138174260951,-0.197313257506,-0.230138710548,-0.131237796961,-0.129287871956,-0.138001145355,-0.158767656612,-0.170836655317
2.640000000000,-0.074597476656,-0.148267605893,-0.207556267674,-0.240455009605,-0.141670347241,-0.140125658431,-0.148799415083,-0.169838957623,-0.181604145032
2.650000000000,-0.084060055412,-0.158413943108,-0.217747888362,-0.250700592912,-0.152068459017,-0.150919769329,-0.159526076174,-0.180809558422,-0.192251286882
2.660000000000,-0.093450045374,-0.168610923697,-0.227885799670,-0.260873260430,-0.162430427068,-0.161667499177,-0.170178012576,-0.191676062838,-0.202775130333
2.670000000000,-0.102766060180,-0.178855739069,-0.237967653952,-0.270970810997,-0.172754504032,-0.172366087860,-0.180752125753,-0.202435149264,-0.213172822581
2.680000000000,-0.112006749533,-0.189145124653,-0.247991078655,-0.280991044135,-0.183038899714,-0.183012724666,-0.191245338790,-0.213083575096,-0.223441611511
2.690000000000,-0.121170799491,-0.199475365431,-0.257953679278,-0.290931762000,-0.193281780624,-0.193604552650,-0.201654600586,-0.223618181114,-0.233578848582
2.700000000000,-0.130256932748,-0.209842303266,-0.267853042465,-0.300790771481,-0.203481269745,-0.204138673298,-0.211976890088,-0.234035895765,-0.243581991621
2.710000000000,-0.139263908890,-0.220241346011,-0.277686739197,-0.310565886437,-0.213635446524,-0.214612151483,-0.222209220585,-0.244333739353,-0.253448607519
2.720000000000,-0.148190524639,-0.230667478363,-0.287452328093,-0.320254930060,-0.223742347112,-0.225022020681,-0.232348644025,-0.254508828108,-0.263176374824
2.730000000000,-0.157035614079,-0.241115274446,-0.297147358809,-0.329855737377,-0.233799964835,-0.235365288437,-0.242392255349,-0.264558378137,-0.272763086214
2.740000000000,-0.165798048867,-0.251578912051,-0.306769375520,-0.339366157864,-0.243806250902,-0.245638942058,-0.252337196833,-0.274479709234,-0.282206650856
2.750000000000,-0.174476738423,-0.262052188518,-0.316315920480,-0.348784058166,-0.253759115361,-0.255839954512,-0.262180662417,-0.284270248534,-0.291505096632
2.760000000000,-0.183070630113,-0.272528538182,-0.325784537655,-0.358107324935,-0.263656428290,-0.265965290499,-0.271919901999,-0.293927534017,-0.300656572229
2.770000000000,-0.191578709402,-0.283001051338,-0.335172776416,-0.367333867745,-0.273496021223,-0.276011912698,-0.281552225707,-0.303449217828,-0.309659349081
2.780000000000,-0.200000000000,-0.293462494652,-0.344478195276,-0.376461622104,-0.283275688819,-0.285976788130,-0.291075008098,-0.312833069421,-0.318511823163
2.790000000000,-0.208333563988,-0.303905332948,-0.353698365673,-0.385488552537,-0.292993190759,-0.295856894647,-0.300485692297,-0.322076978505,-0.327212516627
2.800000000000,-0.216578501926,-0.314321752299,-0.362830875787,-0.394412655729,-0.302646253868,-0.305649227496,-0.309781794056,-0.331178957786,-0.335760079262
2.810000000000,-0.224733952948,-0.324703684327,-0.371873334371,-0.403231963725,-0.312232574469,-0.315350805949,-0.318960905708,-0.340137145503,-0.344153289797
2.820000000000,-0.232799094833,-0.335042831651,-0.380823374601,-0.411944547172,-0.321749820947,-0.324958679964,-0.328020700021,-0.348949807733,-0.352391057014
2.830000000000,-0.240773144068,-0.345330694358,-0.389678657921,-0.420548518589,-0.331195636522,-0.334469936858,-0.336958933916,-0.357615340475,-0.360472420678
2.840000000000,-0.248655355886,-0.355558597433,-0.398436877884,-0.429042035655,-0.340567642231,-0.343881707961,-0.345773452064,-0.366132271495,-0.368396552281
2.850000000000,-0.256445024295,-0.365717719033,-0.407095763976,-0.437423304505,-0.349863440103,-0.353191175228,-0.354462190323,-0.374499261927,-0.376162755590
2.860000000000,-0.264141482080,-0.375799119502,-0.415653085404,-0.445690583021,-0.359080616508,-0.362395577788,-0.363023179024,-0.382715107631,-0.383770466994
2.870000000000,-0.271744100801,-0.385793771031,-0.424106654856,-0.453842184096,-0.368216745696,-0.371492218389,-0.371454546077,-0.390778740289,-0.391219255651
2.880000000000,-0.279252290761,-0.395692587846,-0.432454332207,-0.461876478878,-0.377269393492,-0.380478469742,-0.379754519903,-0.398689228252,-0.398508823424
2.890000000000,-0.286665500969,-0.405486456824,-0.440694028170,-0.469791899960,-0.386236121142,-0.389351780703,-0.387921432173,-0.406445777124,-0.405639004611
2.900000000000,-0.293983219077,-0.415166268407,-0.448823707875,-0.477586944521,-0.395114489301,-0.398109682308,-0.395953720342,-0.414047730081,-0.412609765464
2.910000000000,-0.301204971307,-0.424722947727,-0.456841394384,-0.485260177390,-0.403902062154,-0.406749793607,-0.403849929977,-0.421494567926,-0.419421203490
2.920000000000,-0.308330322356,-0.434147485801,-0.464745172103,-0.492810234036,-0.412596411643,-0.415269827290,-0.411608716868,-0.428785908875,-0.426073546539
2.930000000000,-0.315358875291,-0.443430970696,-0.472533190117,-0.500235823459,-0.421195121800,-0.423667595084,-0.419228848911,-0.435921508088,-0.432567151681
2.940000000000,-0.322290271420,-0.452564618551,-0.480203665410,-0.507535730975,-0.429695793166,-0.431941012890,-0.426709207765,-0.442901256919,-0.438902503858
2.950000000000,-0.329124190154,-0.461539804331,-0.487754885976,-0.514708820888,-0.438096047284,-0.440088105652,-0.434048790265,-0.449725181917,-0.445080214329
2.960000000000,-0.335860348846,-0.470348092200,-0.495185213819,-0.521754039022,-0.446393531245,-0.448107011933,-0.441246709605,-0.456393443555,-0.451101018899
2.970000000000,-0.342498502621,-0.478981265415,-0.502493087809,-0.528670415128,-0.454585922278,-0.455995988180,-0.448302196265,-0.462906334708,-0.456965775937
2.980000000000,-0.349038444183,-0.487431355603,-0.509677026421,-0.535457065124,-0.462670932372,-0.463753412670,-0.455214598696,-0.469264278877,-0.462675464179
2.990000000000,-0.355480003610,-0.495690671343,-0.516735630316,-0.542113193185,-0.470646312900,-0.471377789110,-0.461983383756,-0.475467828160,-0.468231180336
3.000000000000,-0.361823048136,-0.503751825917,-0.523667584789,-0.548638093656,-0.478509859250,-0.478867749887,-0.468608136891,-0.481517660986,-0.473634136486
3.010000000000,-0.368067481909,-0.511607764145,-0.530471662044,-0.555031152787,-0.486259415423,-0.486222058948,-0.475088562064,-0.487414579606,-0.478885657285
3.020000000000,-0.374213245741,-0.519251788194,-0.537146723324,-0.561291850276,-0.493892878609,-0.493439614315,-0.481424481440,-0.493159507362,-0.483987176967
3.030000000000,-0.380260316839,-0.526677582266,-0.543691720863,-0.567419760622,-0.501408203702,-0.500519450197,-0.487615834814,-0.498753485728,-0.488940236172
3.040000000000,-0.386208708524,-0.533879236074,-0.550105699676,-0.573414554262,-0.508803407750,-0.507460738730,-0.493662678794,-0.504197671145,-0.493746478583
3.050000000000,-0.392058469932,-0.540851267011,-0.556387799158,-0.579275998510,-0.516076574327,-0.514262791297,-0.499565185744,-0.509493331644,-0.498407647398
3.060000000000,-0.397809685698,-0.547588640932,-0.562537254519,-0.585003958273,-0.523225857806,-0.520925059460,-0.505323642478,-0.514641843288,-0.502925581629
