0.000000000000,0.003538344041,0.006193571766,0.008573200030,0.006562569211,0.007392993068,0.007891184282,0.003109897267,0.002908950705,0.000842236712
3.070000000000,-0.403462475632,-0.554086791467,-0.568553398022,-0.590598396541,-0.530249487516,-0.527447135478,-0.510938448730,-0.519644686419,-0.507302212243
3.080000000000,-0.409016994375,-0.560341637797,-0.574435660041,-0.596059374661,-0.537145771777,-0.533828752418,-0.516410115386,-0.524503441741,-0.511539558159
3.090000000000,-0.414473431043,-0.566349600808,-0.580183569924,-0.601387052369,-0.543913101793,-0.540069783854,-0.521739262498,-0.529219786239,-0.515639722102
3.100000000000,-0.419832008856,-0.572107617583,-0.585796756663,-0.606581687603,-0.550549955393,-0.546170243171,-0.526926617076,-0.533795488956,-0.519604886317
3.110000000000,-0.425092984751,-0.577613154159,-0.591274949375,-0.611643636068,-0.557054900600,-0.552130282450,-0.531973010680,-0.538232406622,-0.523437308180
3.120000000000,-0.430256648988,-0.582864216495,-0.596617977583,-0.616573350577,-0.563426599023,-0.557950190970,-0.536879376808,-0.542532479178,-0.527139315679
3.130000000000,-0.435323324732,-0.587859359627,-0.601825771300,-0.621371380147,-0.569663809060,-0.563630393306,-0.541646748093,-0.546697725175,-0.530713302811
3.140000000000,-0.440293367632,-0.592597694951,-0.606898360921,-0.626038368870,-0.575765388891,-0.569171447051,-0.546276253323,-0.550730237085,-0.534161724882
3.150000000000,-0.445167165381,-0.597078895617,-0.611835876916,-0.630575054537,-0.581730299264,-0.574574040158,-0.550769114287,-0.554632176532,-0.537487093729
3.160000000000,-0.449945137264,-0.601303200000,-0.616638549328,-0.634982267048,-0.587557606052,-0.579838987926,-0.555126642468,-0.558405769445,-0.540691972884
3.170000000000,-0.454627733694,-0.605271413244,-0.621306707076,-0.639260926579,-0.593246482581,-0.584967229620,-0.559350235583,-0.562053301171,-0.543778972678
3.180000000000,-0.459215435732,-0.608984906855,-0.625840777074,-0.643412041535,-0.598796211718,-0.589959824771,-0.563441373991,-0.565577111533,-0.546750745308
3.190000000000,-0.463708754606,-0.612445616355,-0.630241283146,-0.647436706279,-0.604206187699,-0.594817949137,-0.567401616974,-0.568979589876,-0.549609979872
3.200000000000,-0.468108231202,-0.615656036983,-0.634508844773,-0.651336098655,-0.609475917719,-0.599542890365,-0.571232598915,-0.572263170094,-0.552359397394
3.210000000000,-0.472414435554,-0.618619217483,-0.638644175640,-0.655111477296,-0.614605023247,-0.604136043359,-0.574936025367,-0.575430325660,-0.555001745838
3.220000000000,-0.476627966320,-0.621338751959,-0.642648082013,-0.658764178739,-0.619593241077,-0.608598905379,-0.578513669050,-0.578483564676,-0.557539795139
3.230000000000,-0.480749450250,-0.623818769865,-0.646521460942,-0.662295614353,-0.624440424115,-0.612933070883,-0.581967365763,-0.581425424948,-0.559976332252
3.240000000000,-0.484779541633,-0.626063924130,-0.650265298289,-0.665707267075,-0.629146541887,-0.617140226138,-0.585299010255,-0.584258469115,-0.562314156234
3.250000000000,-0.488718921744,-0.628079377472,-0.653880666596,-0.669000687983,-0.633711680772,-0.621222143620,-0.588510552034,-0.586985279823,-0.564556073380
3.260000000000,-0.492568298277,-0.629870786951,-0.657368722790,-0.672177492706,-0.638136043958,-0.625180676221,-0.591603991160,-0.589608454980,-0.566704892413
3.270000000000,-0.496328404767,-0.631444286800,-0.660730705739,-0.675239357680,-0.642419951122,-0.629017751291,-0.594581374012,-0.592130603086,-0.568763419747
3.280000000000,-0.500000000000,-0.632806469610,-0.663967933658,-0.678188016270,-0.646563837835,-0.632735364528,-0.597444789053,-0.594554338667,-0.570734454836
3.290000000000,-0.503583867421,-0.633964365915,-0.667081801380,-0.681025254759,-0.650568254690,-0.636335573758,-0.600196362608,-0.596882277809,-0.572620785618
3.300000000000,-0.507080814522,-0.634925422274,-0.670073777491,-0.683752908227,-0.654433866155,-0.639820492604,-0.602838254661,-0.599117033811,-0.574425184068
3.310000000000,-0.510491672234,-0.635697477893,-0.672945401339,-0.686372856331,-0.658161449164,-0.643192284086,-0.605372654690,-0.601261212974,-0.576150401864
3.320000000000,-0.513817294296,-0.636288739907,-0.675698279932,-0.688887018989,-0.661751891439,-0.646453154176,-0.607801777545,-0.603317410522,-0.577799166188
3.330000000000,-0.517058556627,-0.636707757372,-0.678334084724,-0.691297352000,-0.665206189553,-0.649605345317,-0.610127859398,-0.605288206674,-0.579374175667
3.340000000000,-0.520216356685,-0.636963394092,-0.680854548298,-0.693605842600,-0.668525446741,-0.652651129949,-0.612353153747,-0.607176162877,-0.580878096456
3.350000000000,-0.523291612819,-0.637064800350,-0.683261460964,-0.695814504969,-0.671710870467,-0.655592804051,-0.614479927522,-0.608983818203,-0.582313558490
3.360000000000,-0.526285263612,-0.637021383664,-0.685556667268,-0.697925375716,-0.674763769750,-0.658432680733,-0.616510457276,-0.610713685919,-0.583683151896
3.370000000000,-0.529198267222,-0.636842778657,-0.687742062430,-0.699940509342,-0.677685552258,-0.661173083900,-0.618447025477,-0.612368250237,-0.584989423583
3.380000000000,-0.532031600709,-0.636538816158,-0.689819588719,-0.701861973706,-0.680477721194,-0.663816342003,-0.620291916928,-0.613949963259,-0.586234874019
3.390000000000,-0.534786259361,-0.636119491636,-0.691791231771,-0.703691845502,-0.683141871955,-0.666364781907,-0.622047415293,-0.615461242100,-0.587421954193
3.400000000000,-0.537463256013,-0.635594933091,-0.693659016864,-0.705432205771,-0.685679688605,-0.668820722904,-0.623715799777,-0.616904466221,-0.588553062777
3.410000000000,-0.540063620355,-0.634975368498,-0.695425005152,-0.707085135451,-0.688092940157,-0.671186470876,-0.625299341922,-0.618281974957,-0.589630543495
3.420000000000,-0.542588398245,-0.634271092941,-0.697091289880,-0.708652710988,-0.690383476675,-0.673464312643,-0.626800302574,-0.619596065243,-0.590656682692
3.430000000000,-0.545038651003,-0.633492435542,-0.698659992573,-0.710137000026,-0.692553225221,-0.675656510509,-0.628220928989,-0.620848989562,-0.591633707119
3.440000000000,-0.547415454716,-0.632649726301,-0.700133259232,-0.711540057177,-0.694604185642,-0.677765297028,-0.629563452103,-0.622042954078,-0.592563781939
3.450000000000,-0.549719899522,-0.631753262977,-0.701513256514,-0.712863919900,-0.696538426231,-0.679792870004,-0.630830083973,-0.623180116999,-0.593449008941
3.460000000000,-0.551953088905,-0.630813278112,-0.702802167942,-0.714110604489,-0.698358079259,-0.681741387746,-0.632023015376,-0.624262587129,-0.594291424986
3.470000000000,-0.554116138972,-0.629839906335,-0.704002190126,-0.715282102197,-0.700065336404,-0.683612964593,-0.633144413594,-0.625292422640,-0.595093000669
3.480000000000,-0.556210177741,-0.628843152045,-0.705115529019,-0.716380375497,-0.701662444078,-0.685409666720,-0.634196420365,-0.626271630040,-0.595855639205
3.490000000000,-0.558236344413,-0.627832857599,-0.706144396211,-0.717407354501,-0.703151698688,-0.687133508243,-0.635181150014,-0.627202163346,-0.596581175540
3.500000000000,-0.560195788649,-0.626818672111,-0.707091005275,-0.718364933541,-0.704535441823,-0.688786447628,-0.636100687767,-0.628085923460,-0.597271375682
3.510000000000,-0.562089669842,-0.625810020985,-0.707957568169,-0.719254967932,-0.705816055398,-0.690370384427,-0.636957088239,-0.628924757730,-0.597927936252
3.520000000000,-0.563919156387,-0.624816076272,-0.708746291708,-0.720079270918,-0.706995956765,-0.691887156336,-0.637752374104,-0.629720459712,-0.598552484256
3.530000000000,-0.565685424949,-0.623845727976,-0.709459374109,-0.720839610820,-0.708077593804,-0.693338536593,-0.638488534939,-0.630474769105,-0.599146577069
3.540000000000,-0.567389659730,-0.622907556396,-0.710099001616,-0.721537708387,-0.709063440016,-0.694726231714,-0.639167526248,-0.631189371877,-0.599711702631
3.550000000000,-0.569033051733,-0.622009805607,-0.710667345226,-0.722175234367,-0.709955989623,-0.696051879583,-0.639791268653,-0.631865900549,-0.600249279847
3.560000000000,-0.570616798031,-0.621160358183,-0.711166557505,-0.722753807295,-0.710757752702,-0.697317047888,-0.640361647261,-0.632505934656,-0.600760659192
3.570000000000,-0.572142101029,-0.620366711229,-0.711598769513,-0.723274991512,-0.711471250358,-0.698523232909,-0.640880511191,-0.633111001351,-0.601247123511
3.580000000000,-0.573610167728,-0.619635953828,-0.711966087846,-0.723740295425,-0.712099009956,-0.699671858668,-0.641349673261,-0.633682576170,-0.601709889001
3.590000000000,-0.575022208992,-0.618974745976,-0.712270591789,-0.724151169999,-0.712643560422,-0.700764276417,-0.641770909831,-0.634222083925,-0.602150106381
3.600000000000,-0.576379438809,-0.618389299069,-0.712514330605,-0.724509007497,-0.713107427636,-0.701801764490,-0.642145960796,-0.634730899733,-0.602568862233
3.610000000000,-0.577683073564,-0.617885358020,-0.712699320947,-0.724815140470,-0.713493129915,-0.702785528490,-0.642476529719,-0.635210350158,-0.602967180505
3.620000000000,-0.578934331303,-0.617468185069,-0.712827544412,-0.725070840992,-0.713803173618,-0.703716701821,-0.642764284092,-0.635661714474,-0.603346024178
3.630000000000,-0.580134431002,-0.617142545331,-0.712900945234,-0.725277320150,-0.714040048866,-0.704596346554,-0.643010855736,-0.636086226009,-0.603706297066
3.640000000000,-0.581284591839,-0.616912694144,-0.712921428124,-0.725435727782,-0.714206225406,-0.705425454615,-0.643217841306,-0.636485073596,-0.604048845764
3.650000000000,-0.582386032468,-0.616782366247,-0.712890856260,-0.725547152470,-0.714304148620,-0.706204949289,-0.643386802915,-0.636859403088,-0.604374461721
3.660000000000,-0.583439970296,-0.616754766831,-0.712811049429,-0.725612621776,-0.714336235692,-0.706935687030,-0.643519268847,-0.637210318943,-0.604683883416
3.670000000000,-0.584447620764,-0.616832564497,-0.712683782331,-0.725633102731,-0.714304871947,-0.707618459565,-0.643616734370,-0.637538885867,-0.604977798655
3.680000000000,-0.585410196625,-0.617017886127,-0.712510783032,-0.725609502564,-0.714212407364,-0.708253996268,-0.643680662628,-0.637846130495,-0.605256846949
3.690000000000,-0.586328907235,-0.617312313701,-0.712293731588,-0.725542669669,-0.714061153279,-0.708842966812,-0.643712485591,-0.638133043106,-0.605521621976
3.700000000000,-0.587204957843,-0.617716883049,-0.712034258828,-0.725433394809,-0.713853379285,-0.709385984057,-0.643713605084,-0.638400579360,-0.605772674113
3.710000000000,-0.588039548883,-0.618232084559,-0.711733945296,-0.725282412540,-0.713591310325,-0.709883607176,-0.643685393846,-0.638649662047,-0.606010513022
3.720000000000,-0.588833875278,-0.618857865812,-0.711394320367,-0.725090402864,-0.713277124007,-0.710336344997,-0.643629196641,-0.638881182825,-0.606235610284
3.730000000000,-0.589589125741,-0.619593636154,-0.711016861517,-0.724857993088,-0.712912948117,-0.710744659541,-0.643546331388,-0.639096003956,-0.606448402065
3.740000000000,-0.590306482089,-0.620438273163,-0.710602993765,-0.724585759890,-0.712500858366,-0.711108969728,-0.643438090316,-0.639294960011,-0.606649291798
3.750000000000,-0.590987118553,-0.621390130993,-0.710154089270,-0.724274231574,-0.712042876345,-0.711429655256,-0.643305741114,-0.639478859549,-0.606838652875
3.760000000000,-0.591632201104,-0.622447050565,-0.709671467097,-0.723923890515,-0.711540967715,-0.711707060602,-0.643150528087,-0.639648486743,-0.607016831337
3.770000000000,-0.592242886783,-0.623606371550,-0.709156393139,-0.723535175768,-0.710997040620,-0.711941499150,-0.642973673291,-0.639804602960,-0.607184148544
3.780000000000,-0.592820323028,-0.624864946111,-0.708610080194,-0.723108485848,-0.710412944327,-0.712133257403,-0.642776377647,-0.639947948273,-0.607340903816
3.790000000000,-0.593365647022,-0.626219154339,-0.708033688197,-0.722644181652,-0.709790468098,-0.712282599277,-0.642559822013,-0.640079242907,-0.607487377038
3.800000000000,-0.593879985039,-0.627664921329,-0.707428324607,-0.722142589513,-0.709131340285,-0.712389770439,-0.642325168219,-0.640199188596,-0.607623831208
3.810000000000,-0.594364451803,-0.629197735821,-0.706795044938,-0.721604004386,-0.708437227657,-0.712455002677,-0.642073560041,-0.640308469862,-0.607750514921
3.820000000000,-0.594820149848,-0.630812670348,-0.706134853427,-0.721028693133,-0.707709734945,-0.712478518273,-0.641806124119,-0.640407755188,-0.607867664790
3.830000000000,-0.595248168892,-0.632504402799,-0.705448703854,-0.720416897909,-0.706950404612,-0.712460534365,-0.641523970790,-0.640497698099,-0.607975507767
3.840000000000,-0.595649585219,-0.634267239322,-0.704737500481,-0.719768839618,-0.706160716839,-0.712401267267,-0.641228194860,-0.640578938123,-0.608074263381
3.850000000000,-0.596025461066,-0.636095138484,-0.704002099124,-0.719084721444,-0.705342089721,-0.712300936729,-0.640919876268,-0.640652101652,-0.608164145869
3.860000000000,-0.596376844023,-0.637981736578,-0.703243308354,-0.718364732419,-0.704495879673,-0.712159770118,-0.640600080670,-0.640717802669,-0.608245366191
3.870000000000,-0.596704766440,-0.639920374008,-0.702461890800,-0.717609051036,-0.703623382031,-0.711978006497,-0.640269859914,-0.640776643362,-0.608318133931
3.880000000000,-0.597010244842,-0.641904122626,-0.701658564574,-0.716817848866,-0.702725831853,-0.711755900581,-0.639930252410,-0.640829214611,-0.608382659055
3.890000000000,-0.597294279361,-0.643925813939,-0.700834004790,-0.715991294190,-0.701804404899,-0.711493726544,-0.639582283392,-0.640876096337,-0.608439153551
3.900000000000,-0.597557853168,-0.645978068064,-0.699988845186,-0.715129555607,-0.700860218792,-0.711191781678,-0.639226965051,-0.640917857731,-0.608487832909
3.910000000000,-0.597801931921,-0.648053323333,-0.699123679824,-0.714232805617,-0.699894334343,-0.710850389857,-0.638865296561,-0.640955057343,-0.608528917461
3.920000000000,-0.598027463226,-0.650143866432,-0.698239064884,-0.713301224156,-0.698907757042,-0.710469904811,-0.638498263972,-0.640988243037,-0.608562633561
3.930000000000,-0.598235376102,-0.652241862963,-0.697335520517,-0.712335002071,-0.697901438690,-0.710050713185,-0.638126839980,-0.641017951819,-0.608589214612
3.940000000000,-0.598426580463,-0.654339388315,-0.696413532777,-0.711334344520,-0.696876279170,-0.709593237362,-0.637751983567,-0.641044709527,-0.608608901924
3.950000000000,-0.598601966608,-0.656428458731,-0.695473555599,-0.710299474279,-0.695833128347,-0.709097938049,-0.637374639516,-0.641069030393,-0.608621945406
3.960000000000,-0.598762404725,-0.658501062452,-0.694516012829,-0.709230634942,-0.694772788086,-0.708565316597,-0.636995737789,-0.641091416474,-0.608628604092
3.970000000000,-0.598908744403,-0.660549190824,-0.693541300297,-0.708128094003,-0.693696014366,-0.707995917052,-0.636616192784,-0.641112356964,-0.608629146498
3.980000000000,-0.599041814161,-0.662564869260,-0.692549787923,-0.706992145804,-0.692603519490,-0.707390327927,-0.636236902463,-0.641132327376,-0.608623850800
3.990000000000,-0.599162420986,-0.664540187925,-0.691541821839,-0.705823114335,-0.691495974378,-0.706749183677,-0.635858747348,-0.641151788615,-0.608613004851
4.000000000000,-0.599271349884,-0.666467332061,-0.690517726532,-0.704621355872,-0.690374010918,-0.706073165876,-0.635482589405,-0.641171185936,-0.608596906016
4.010000000000,-0.599369363441,-0.668338611802,-0.689477806997,-0.703387261450,-0.689238224377,-0.705363004086,-0.635109270804,-0.641190947793,-0.608575860849
4.020000000000,-0.599457201406,-0.670146491411,-0.688422350880,-0.702121259141,-0.688089175854,-0.704619476411,-0.634739612562,-0.641211484594,-0.608550184595
4.030000000000,-0.599535580274,-0.671883617798,-0.687351630613,-0.700823816149,-0.686927394760,-0.703843409733,-0.634374413080,-0.641233187363,-0.608520200534
4.040000000000,-0.599605192894,-0.673542848234,-0.686265905539,-0.699495440695,-0.685753381307,-0.703035679630,-0.634014446581,-0.641256426309,-0.608486239154
4.050000000000,-0.599666708081,-0.675117277164,-0.685165423996,-0.698136683687,-0.684567609016,-0.702197209967,-0.633660461437,-0.641281549331,-0.608448637185
4.060000000000,-0.599720770251,-0.676600262000,-0.684050425378,-0.696748140175,-0.683370527196,-0.701328972168,-0.633313178425,-0.641308880441,-0.608407736466
4.070000000000,-0.599767999058,-0.677985447830,-0.682921142149,-0.695330450568,-0.682162563420,-0.700431984165,-0.632973288882,-0.641338718142,-0.608363882675
4.080000000000,-0.599808989059,-0.679266790929,-0.681777801806,-0.693884301620,-0.680944125950,-0.699507309030,-0.632641452800,-0.641371333741,-0.608317423923
4.090000000000,-0.599844309380,-0.680438581008,-0.680620628783,-0.692410427177,-0.679715606129,-0.698556053293,-0.632318296849,-0.641406969636,-0.608268709210
4.100000000000,-0.599874503405,-0.681495462107,-0.679449846294,-0.690909608669,-0.678477380708,-0.697579364952,-0.632004412343,-0.641445837561,-0.608218086762
4.110000000000,-0.599900088477,-0.682432452070,-0.678265678103,-0.689382675358,-0.677229814104,-0.696578431179,-0.631700353167,-0.641488116821,-0.608165902253
4.120000000000,-0.599921555609,-0.683244960525,-0.677068350208,-0.687830504331,-0.675973260583,-0.695554475743,-0.631406633659,-0.641533952510,-0.608112496919
4.130000000000,-0.599939369217,-0.683928805312,-0.675858092453,-0.686254020242,-0.674708066350,-0.694508756137,-0.631123726476,-0.641583453737,-0.608058205577
4.140000000000,-0.599953966864,-0.684480227302,-0.674635140034,-0.684654194786,-0.673434571538,-0.693442560448,-0.630852060437,-0.641636691862,-0.608003354555
4.150000000000,-0.599965759018,-0.684895903550,-0.673399734921,-0.683032045933,-0.672153112088,-0.692357203957,-0.630592018370,-0.641693698753,-0.607948259546
4.160000000000,-0.599975128826,-0.685172958755,-0.672152127167,-0.681388636897,-0.670864021511,-0.691254025500,-0.630343934967,-0.641754465084,-0.607893223400
4.170000000000,-0.599982431906,-0.685308974965,-0.670892576114,-0.679725074855,-0.669567632527,-0.690134383600,-0.630108094652,-0.641818938671,-0.607838533855
4.180000000000,-0.599987996148,-0.685301999517,-0.669621351492,-0.678042509418,-0.668264278563,-0.688999652378,-0.629884729491,-0.641887022873,-0.607784461231
4.190000000000,-0.599992121537,-0.685150551182,-0.668338734390,-0.676342130854,-0.666954295118,-0.687851217275,-0.629674017138,-0.641958575050,-0.607731256082
4.200000000000,-0.599995079986,-0.684853624491,-0.667045018117,-0.674625168078,-0.665638020973,-0.686690470588,-0.629476078842,-0.642033405113,-0.607679146843
4.210000000000,-0.599997115187,-0.684410692238,-0.665740508933,-0.672892886399,-0.664315799257,-0.685518806850,-0.629290977520,-0.642111274144,-0.607628337452
4.220000000000,-0.599998442480,-0.683821706158,-0.664425526658,-0.671146585044,-0.662987978347,-0.684337618065,-0.629118715910,-0.642191893134,-0.607579004991
4.230000000000,-0.599999248730,-0.683087095778,-0.663100405152,-0.669387594470,-0.661654912614,-0.683148288827,-0.628959234813,-0.642274921814,-0.607531297329
4.240000000000,-0.599999692229,-0.682207765449,-0.661765492659,-0.667617273450,-0.660316963000,-0.681952191335,-0.628812411439,-0.642359967614,-0.607485330806
4.250000000000,-0.599999902607,-0.681185089591,-0.660421152022,-0.665837005978,-0.658974497432,-0.680750680329,-0.628678057872,-0.642446584740,-0.607441187949
4.260000000000,-0.599999980760,-0.680020906156,-0.659067760769,-0.664048197968,-0.657627891061,-0.679545087976,-0.628555919652,-0.642534273397,-0.607398915241
4.270000000000,-0.599999998797,-0.678717508345,-0.657705711054,-0.662252273783,-0.656277526338,-0.678336718714,-0.628445674494,-0.642622479143,-0.607358520953
4.280000000000,-0.600000000000,-0.677277634625,-0.656335409475,-0.660450672597,-0.654923792919,-0.677126844092,-0.628346931162,-0.642710592404,-0.607319973059
4.290000000000,-0.599999998797,-0.675704457078,-0.654957276751,-0.658644844596,-0.653567087398,-0.675916697610,-0.628259228481,-0.642797948142,-0.607283197227
4.300000000000,-0.599999980760,-0.674001568134,-0.653571747268,-0.656836247052,-0.652207812873,-0.674707469607,-0.628182034532,-0.642883825690,-0.607248074913
4.310000000000,-0.599999902607,-0.672172965743,-0.652179268493,-0.655026340255,-0.650846378354,-0.673500302196,-0.628114746008,-0.642967448752,-0.607214441565
4.320000000000,-0.599999692229,-0.670223037050,-0.650780300262,-0.653216583346,-0.649483197996,-0.672296284282,-0.628056687756,-0.643047985582,-0.607182084944
4.330000000000,-0.599999248730,-0.668156540636,-0.649375313931,-0.651408430042,-0.648118690189,-0.671096446679,-0.628007112506,-0.643124549343,-0.607150743573
4.340000000000,-0.599998442480,-0.665978587394,-0.647964791413,-0.649603324289,-0.646753276478,-0.669901757354,-0.627965200798,-0.643196198643,-0.607120105321
4.350000000000,-0.599997115187,-0.663694620123,-0.646549224082,-0.647802695841,-0.645387380349,-0.668713116819,-0.627930061107,-0.643261938264,-0.607089806145
4.360000000000,-0.599995079986,-0.661310391915,-0.645129111571,-0.646007955794,-0.644021425862,-0.667531353681,-0.627900730177,-0.643320720070,-0.607059428973
4.370000000000,-0.599992121537,-0.658831943421,-0.643704960442,-0.644220492086,-0.642655836153,-0.666357220393,-0.627876173569,-0.643371444111,-0.607028502761
4.380000000000,-0.599987996148,-0.656265579091,-0.642277282758,-0.642441664977,-0.641291031805,-0.665191389196,-0.627855286413,-0.643412959911,-0.606996501710
4.390000000000,-0.599982431906,-0.653617842467,-0.640846594542,-0.640672802533,-0.639927429099,-0.664034448308,-0.627836894396,-0.643444067948,-0.606962844674
4.400000000000,-0.599975128826,-0.650895490646,-0.639413414139,-0.638915196121,-0.638565438150,-0.662886898338,-0.627819754951,-0.643463521315,-0.606926894730
4.410000000000,-0.599965759018,-0.648105467988,-0.637978260485,-0.637170095944,-0.637205460944,-0.661749148980,-0.627802558677,-0.643470027579,-0.606887958955
4.420000000000,-0.599953966864,-0.645254879192,-0.636541651281,-0.635438706620,-0.635847889271,-0.660621515972,-0.627783930982,-0.643462250804,-0.606845288378
4.430000000000,-0.599939369217,-0.642350961825,-0.635104101094,-0.633722182828,-0.634493102586,-0.659504218363,-0.627762433936,-0.643438813769,-0.606798078142
4.440000000000,-0.599921555609,-0.639401058424,-0.633666119374,-0.632021625042,-0.633141465786,-0.658397376076,-0.627736568355,-0.643398300353,-0.606745467844
4.450000000000,-0.599900088477,-0.636412588270,-0.632228208405,-0.630338075355,-0.631793326924,-0.657301007802,-0.627704776092,-0.643339258084,-0.606686542097
4.460000000000,-0.599874503405,-0.633393018938,-0.630790861195,-0.628672513427,-0.630449014873,-0.656215029227,-0.627665442545,-0.643260200860,-0.606620331272
4.470000000000,-0.599844309380,-0.630349837741,-0.629354559311,-0.627025852556,-0.629108836950,-0.655139251596,-0.627616899372,-0.643159611819,-0.606545812450
4.480000000000,-0.599808989059,-0.627290523164,-0.627919770662,-0.625398935898,-0.627773076502,-0.654073380636,-0.627557427408,-0.643035946358,-0.606461910578
4.490000000000,-0.599767999058,-0.624222516412,-0.626486947248,-0.623792532840,-0.626441990482,-0.653017015844,-0.627485259783,-0.642887635291,-0.606367499811
4.500000000000,-0.599720770251,-0.621153193152,-0.625056522880,-0.622207335561,-0.625115807011,-0.651969650127,-0.627398585224,-0.642713088141,-0.606261405059
4.510000000000,-0.599666708081,-0.618089835589,-0.623628910863,-0.620643955762,-0.623794722950,-0.650930669833,-0.627295551544,-0.642510696545,-0.606142403726
4.520000000000,-0.599605192894,-0.615039604946,-0.622204501680,-0.619102921605,-0.622478901482,-0.649899355143,-0.627174269298,-0.642278837779,-0.606009227632
