0.000000000000,0.003538344041,0.006193571766,0.008573200030,0.006562569211,0.007392993068,0.007891184282,0.003109897267,0.002908950705,0.000842236712
4.530000000000,-0.599535580274,-0.612009514480,-0.620783660657,-0.617584674867,-0.621168469734,-0.648874880842,-0.627032815610,-0.642015878371,-0.605860565130
4.540000000000,-0.599457201406,-0.609006403108,-0.619366725633,-0.616089568306,-0.619863516424,-0.647856317472,-0.626869238147,-0.641720177810,-0.605695063387
4.550000000000,-0.599369363441,-0.606036909759,-0.617954004641,-0.614617863274,-0.618564089571,-0.646842632859,-0.626681559237,-0.641390092325,-0.605511330848
4.560000000000,-0.599271349884,-0.603107448540,-0.616545773604,-0.613169727555,-0.617270194266,-0.645832694003,-0.626467780118,-0.641023978732,-0.605307939863
4.570000000000,-0.599162420986,-0.600224184797,-0.615142274057,-0.611745233475,-0.615981790513,-0.644825269353,-0.626225885301,-0.640620198325,-0.605083429465
4.580000000000,-0.599041814161,-0.597393012179,-0.613743710903,-0.610344356256,-0.614698791160,-0.643819031426,-0.625953847044,-0.640177120805,-0.604836308305
4.590000000000,-0.598908744403,-0.594619530765,-0.612350250216,-0.608966972645,-0.613421059922,-0.642812559796,-0.625649629908,-0.639693128236,-0.604565057721
4.600000000000,-0.598762404725,-0.591909026347,-0.610962017088,-0.607612859809,-0.612148409518,-0.641804344415,-0.625311195394,-0.639166619002,-0.604268134932
4.610000000000,-0.598601966608,-0.589266450942,-0.609579093536,-0.606281694516,-0.610880599912,-0.640792789280,-0.624936506646,-0.638596011765,-0.603943976365
4.620000000000,-0.598426580463,-0.586696404587,-0.608201516480,-0.604973052588,-0.609617336690,-0.639776216417,-0.624523533189,-0.637979749400,-0.603591001071
4.630000000000,-0.598235376102,-0.584203118508,-0.606829275791,-0.603686408649,-0.608358269568,-0.638752870173,-0.624070255705,-0.637316302894,-0.603207614253
4.640000000000,-0.598027463226,-0.581790439695,-0.605462312419,-0.602421136147,-0.607102991041,-0.637720921810,-0.623574670827,-0.636604175199,-0.602792210867
4.650000000000,-0.597801931921,-0.579461816948,-0.604100516614,-0.601176507675,-0.605851035187,-0.636678474375,-0.623034795921,-0.635841905022,-0.602343179298
4.660000000000,-0.597557853168,-0.577220288438,-0.602743726239,-0.599951695575,-0.604601876624,-0.635623567827,-0.622448673860,-0.635028070530,-0.601858905097
4.670000000000,-0.597294279361,-0.575068470835,-0.601391725189,-0.598745772824,-0.603354929637,-0.634554184418,-0.621814377759,-0.634161292972,-0.601337774758
4.680000000000,-0.597010244842,-0.573008550015,-0.600044241915,-0.597557714209,-0.602109547472,-0.633468254292,-0.621130015655,-0.633240240187,-0.600778179530
4.690000000000,-0.596704766440,-0.571042273395,-0.598700948067,-0.596386397782,-0.600865021810,-0.632363661291,-0.620393735132,-0.632263629997,-0.600178519241
4.700000000000,-0.596376844023,-0.569170943912,-0.597361457253,-0.595230606591,-0.599620582417,-0.631238248942,-0.619603727843,-0.631230233457,-0.599537206131
4.710000000000,-0.596025461066,-0.567395415658,-0.596025323930,-0.594089030681,-0.598375396981,-0.630089826610,-0.618758233950,-0.630138877970,-0.598852668675
4.720000000000,-0.595649585219,-0.565716091193,-0.594692042422,-0.592960269360,-0.597128571142,-0.628916175781,-0.617855546436,-0.628988450230,-0.598123355372
4.730000000000,-0.595248168892,-0.564132920516,-0.593361046074,-0.591842833726,-0.595879148701,-0.627715056474,-0.616894015282,-0.627777898997,-0.597347738504
4.740000000000,-0.594820149848,-0.562645401722,-0.592031706550,-0.590735149439,-0.594626112034,-0.626484213727,-0.615872051506,-0.626506237687,-0.596524317833
4.750000000000,-0.594364451803,-0.561252583311,-0.590703333275,-0.589635559735,-0.593368382688,-0.625221384163,-0.614788131024,-0.625172546766,-0.595651624239
4.760000000000,-0.593879985039,-0.559953068139,-0.589375173016,-0.588542328675,-0.592104822180,-0.623924302591,-0.613640798347,-0.623775975935,-0.594728223268
4.770000000000,-0.593365647022,-0.558745019005,-0.588046409628,-0.587453644608,-0.590834232978,-0.622590708626,-0.612428670068,-0.622315746101,-0.593752718586
4.780000000000,-0.592820323028,-0.557626165817,-0.586716163940,-0.586367623844,-0.589555359684,-0.621218353297,-0.611150438157,-0.620791151115,-0.592723755323
4.790000000000,-0.592242886783,-0.556593814331,-0.585383493806,-0.585282314527,-0.588266890397,-0.619805005624,-0.609804873024,-0.619201559284,-0.591640023301
4.800000000000,-0.591632201104,-0.555644856408,-0.584047394309,-0.584195700683,-0.586967458268,-0.618348459136,-0.608390826356,-0.617546414634,-0.590500260112
4.810000000000,-0.590987118553,-0.554775781746,-0.582706798121,-0.583105706449,-0.585655643233,-0.616846538297,-0.606907233703,-0.615825237924,-0.589303254060
4.820000000000,-0.590306482089,-0.553982691039,-0.581360576026,-0.582010200444,-0.584329973929,-0.615297104833,-0.605353116813,-0.614037627403,-0.588047846937
4.830000000000,-0.589589125741,-0.553261310506,-0.580007537602,-0.580907000295,-0.582988929776,-0.613698063915,-0.603727585700,-0.612183259309,-0.586732936630
4.840000000000,-0.588833875278,-0.552607007725,-0.578646432058,-0.579793877274,-0.581630943232,-0.612047370185,-0.602029840431,-0.610261888100,-0.585357479539
4.850000000000,-0.588039548883,-0.552014808716,-0.577275949236,-0.578668561054,-0.580254402209,-0.610343033606,-0.600259172637,-0.608273346414,-0.583920492805
4.860000000000,-0.587204957843,-0.551479416186,-0.575894720761,-0.577528744558,-0.578857652631,-0.608583125096,-0.598414966727,-0.606217544764,-0.582421056343
4.870000000000,-0.586328907235,-0.550995228887,-0.574501321354,-0.576372088878,-0.577439001154,-0.606765781941,-0.596496700803,-0.604094470951,-0.580858314645
4.880000000000,-0.585410196625,-0.550556361978,-0.573094270298,-0.575196228263,-0.575996718014,-0.604889212956,-0.594503947278,-0.601904189212,-0.579231478379
4.890000000000,-0.584447620764,-0.550156668333,-0.571672033047,-0.573998775147,-0.574529039997,-0.602951703379,-0.592436373180,-0.599646839094,-0.577539825755
4.900000000000,-0.583439970296,-0.549789760706,-0.570233022990,-0.572777325201,-0.573034173545,-0.600951619468,-0.590293740145,-0.597322634049,-0.575782703651
4.910000000000,-0.582386032468,-0.549449034649,-0.568775603359,-0.571529462400,-0.571510297953,-0.598887412794,-0.588075904103,-0.594931859773,-0.573959528507
4.920000000000,-0.581284591839,-0.549127692113,-0.567298089272,-0.570252764081,-0.569955568673,-0.596757624215,-0.585782814643,-0.592474872272,-0.572069786968
4.930000000000,-0.580134431002,-0.548818765630,-0.565798749914,-0.568944805971,-0.568368120709,-0.594560887491,-0.583414514064,-0.589952095671,-0.570113036282
4.940000000000,-0.578934331303,-0.548515142980,-0.564275810852,-0.567603167186,-0.566746072078,-0.592295932563,-0.580971136120,-0.587364019767,-0.568088904444
4.950000000000,-0.577683073564,-0.548209592247,-0.562727456472,-0.566225435161,-0.565087527344,-0.589961588444,-0.578452904443,-0.584711197338,-0.565997090081
4.960000000000,-0.576379438809,-0.547894787178,-0.561151832537,-0.564809210511,-0.563390581204,-0.587556785740,-0.575860130671,-0.581994241210,-0.563837362092
4.970000000000,-0.575022208992,-0.547563332726,-0.559547048860,-0.563352111805,-0.561653322113,-0.585080558771,-0.573193212265,-0.579213821090,-0.561609559019
4.980000000000,-0.573610167728,-0.547207790706,-0.557911182081,-0.561851780228,-0.559873835938,-0.582532047295,-0.570452630031,-0.576370660184,-0.559313588175
4.990000000000,-0.572142101029,-0.546820705439,-0.556242278557,-0.560305884127,-0.558050209630,-0.579910497818,-0.567638945355,-0.573465531599,-0.556949424508
5.000000000000,-0.570616798031,-0.546394629309,-0.554538357330,-0.558712123423,-0.556180534902,-0.577215264497,-0.564752797155,-0.570499254548,-0.554517109223
5.010000000000,-0.569033051733,-0.545922148120,-0.552797413192,-0.557068233867,-0.554262911895,-0.574445809612,-0.561794898558,-0.567472690363,-0.552016748151
5.020000000000,-0.567389659730,-0.545395906173,-0.551017419832,-0.555371991141,-0.552295452828,-0.571601703630,-0.558766033318,-0.564386738340,-0.549448509877
5.030000000000,-0.565685424949,-0.544808630953,-0.549196333045,-0.553621214779,-0.550276285611,-0.568682624833,-0.555667051982,-0.561242331420,-0.546812623634
5.040000000000,-0.563919156387,-0.544153157350,-0.547332094015,-0.551813771898,-0.548203557415,-0.565688358537,-0.552498867819,-0.558040431721,-0.544109376958
5.050000000000,-0.562089669842,-0.543422451307,-0.545422632649,-0.549947580739,-0.546075438189,-0.562618795881,-0.549262452514,-0.554782025945,-0.541339113137
5.060000000000,-0.560195788649,-0.542609632831,-0.543465870956,-0.548020613987,-0.543890124102,-0.559473932208,-0.545958831666,-0.551468120663,-0.538502228424
5.070000000000,-0.558236344413,-0.541707998259,-0.541459726472,-0.546030901878,-0.541645840909,-0.556253865034,-0.542589080077,-0.548099737508,-0.535599169060
5.080000000000,-0.556210177741,-0.540711041718,-0.539402115708,-0.543976535080,-0.539340847222,-0.552958791618,-0.539154316865,-0.544677908279,-0.532630428100
5.090000000000,-0.554116138972,-0.539612475689,-0.537290957624,-0.541855667329,-0.536973437686,-0.549589006137,-0.535655700411,-0.541203669982,-0.529596542048
5.100000000000,-0.551953088905,-0.538406250606,-0.535124177118,-0.539666517832,-0.534541946034,-0.546144896479,-0.532094423163,-0.537678059830,-0.526498087323
5.110000000000,-0.549719899522,-0.537086573429,-0.532899708509,-0.537407373414,-0.532044748026,-0.542626940674,-0.528471706305,-0.534102110201,-0.523335676572
5.120000000000,-0.547415454716,-0.535647925111,-0.530615499029,-0.535076590414,-0.529480264249,-0.539035702959,-0.524788794324,-0.530476843598,-0.520109954821
5.130000000000,-0.545038651003,-0.534085076908,-0.528269512290,-0.532672596319,-0.526846962783,-0.535371829513,-0.521046949474,-0.526803267608,-0.516821595507
5.140000000000,-0.542588398245,-0.532393105486,-0.525859731734,-0.530193891146,-0.524143361713,-0.531636043861,-0.517247446181,-0.523082369886,-0.513471296384
5.150000000000,-0.540063620355,-0.530567406751,-0.523384164052,-0.527639048546,-0.521368031486,-0.527829141983,-0.513391565388,-0.519315113192,-0.510059775327
5.160000000000,-0.537463256013,-0.528603708378,-0.520840842557,-0.525006716660,-0.518519597099,-0.523951987129,-0.509480588869,-0.515502430483,-0.506587766048
5.170000000000,-0.534786259361,-0.526498080998,-0.518227830520,-0.522295618696,-0.515596740120,-0.520005504369,-0.505515793535,-0.511645220088,-0.503056013740
5.180000000000,-0.532031600709,-0.524246947993,-0.515543224437,-0.519504553255,-0.512598200532,-0.515990674913,-0.501498445750,-0.507744340985,-0.499465270662
5.190000000000,-0.529198267222,-0.521847093887,-0.512785157237,-0.516632394391,-0.509522778392,-0.511908530193,-0.497429795671,-0.503800608194,-0.495816291690
5.200000000000,-0.526285263612,-0.519295671308,-0.509951801418,-0.513678091411,-0.506369335302,-0.507760145762,-0.493311071650,-0.499814788311,-0.492109829843
5.210000000000,-0.523291612819,-0.516590206491,-0.507041372096,-0.510640668426,-0.503136795692,-0.503546635020,-0.489143474696,-0.495787595186,-0.488346631799
5.220000000000,-0.520216356685,-0.513728603328,-0.504052129972,-0.507519223653,-0.499824147913,-0.499269142787,-0.484928173039,-0.491719685781,-0.484527433434
5.230000000000,-0.517058556627,-0.510709145953,-0.500982384198,-0.504312928471,-0.496430445123,-0.494928838767,-0.480666296804,-0.487611656212,-0.480652955381
5.240000000000,-0.513817294296,-0.507530499855,-0.497830495142,-0.501021026248,-0.492954805986,-0.490526910911,-0.476358932816,-0.483464037990,-0.476723898640
5.250000000000,-0.510491672234,-0.504191711536,-0.494594877040,-0.497642830937,-0.489396415170,-0.486064558719,-0.472007119563,-0.479277294492,-0.472740940254
5.260000000000,-0.507080814522,-0.500692206723,-0.491274000538,-0.494177725454,-0.485754523645,-0.481542986503,-0.467611842327,-0.475051817655,-0.468704729060
5.270000000000,-0.503583867421,-0.497031787146,-0.487866395103,-0.490625159849,-0.482028448785,-0.476963396640,-0.463174028506,-0.470787924920,-0.464615881549
5.280000000000,-0.500000000000,-0.493210625916,-0.484370651310,-0.486984649279,-0.478217574279,-0.472326982847,-0.458694543155,-0.466485856447,-0.460474977835
5.290000000000,-0.496328404767,-0.489229261518,-0.480785422997,-0.483255771792,-0.474321349838,-0.467634923496,-0.454174184741,-0.462145772589,-0.456282557757
5.300000000000,-0.492568298277,-0.485088590467,-0.477109429273,-0.479438165942,-0.470339290727,-0.462888375009,-0.449613681150,-0.457767751664,-0.452039117131
5.310000000000,-0.488718921744,-0.480789858655,-0.473341456393,-0.475531528237,-0.466270977099,-0.458088465356,-0.445013685958,-0.453351788017,-0.447745104168
5.320000000000,-0.484779541633,-0.476334651437,-0.469480359477,-0.471535610438,-0.462116053157,-0.453236287677,-0.440374774969,-0.448897790392,-0.443400916069
5.330000000000,-0.480749450250,-0.471724882514,-0.465525064079,-0.467450216730,-0.457874226132,-0.448332894072,-0.435697443051,-0.444405580612,-0.439006895817
5.340000000000,-0.476627966320,-0.466962781643,-0.461474567604,-0.463275200766,-0.453545265098,-0.443379289563,-0.430982101271,-0.439874892591,-0.434563329180
5.350000000000,-0.472414435554,-0.462050881262,-0.457327940561,-0.459010462605,-0.449128999622,-0.438376426276,-0.426229074351,-0.435305371670,-0.430070441928
5.360000000000,-0.468108231202,-0.456992002064,-0.453084327665,-0.454655945568,-0.444625318259,-0.433325197858,-0.421438598451,-0.430696574287,-0.425528397300
5.370000000000,-0.463708754606,-0.451789237606,-0.448742948766,-0.450211633012,-0.440034166898,-0.428226434147,-0.416610819285,-0.426047967988,-0.420937293701
5.380000000000,-0.459215435732,-0.446445938012,-0.444303099621,-0.445677545045,-0.435355546974,-0.423080896134,-0.411745790594,-0.421358931780,-0.416297162677
5.390000000000,-0.454627733694,-0.440965692842,-0.439764152495,-0.441053735204,-0.430589513541,-0.417889271230,-0.406843472965,-0.416628756831,-0.411607967142
5.400000000000,-0.449945137264,-0.435352313209,-0.435125556608,-0.436340287102,-0.425736173236,-0.412652168858,-0.401903733019,-0.411856647510,-0.406869599896
5.410000000000,-0.445167165381,-0.429609813214,-0.430386838397,-0.431537311066,-0.420795682129,-0.407370116399,-0.396926342966,-0.407041722775,-0.402081882426
5.420000000000,-0.440293367632,-0.423742390788,-0.425547601635,-0.426644940779,-0.415768243466,-0.402043555499,-0.391910980528,-0.402183017906,-0.397244564003
5.430000000000,-0.435323324732,-0.417754408011,-0.420607527365,-0.421663329947,-0.410654105340,-0.396672838769,-0.386857229243,-0.397279486578,-0.392357321077
5.440000000000,-0.430256648988,-0.411650371008,-0.415566373685,-0.416592649006,-0.405453558265,-0.391258226883,-0.381764579141,-0.392330003263,-0.387419756990
5.450000000000,-0.425092984751,-0.405434909489,-0.410423975365,-0.411433081878,-0.400166932701,-0.385799886090,-0.376632427799,-0.387333365980,-0.382431401989
5.460000000000,-0.419832008856,-0.399112756037,-0.405180243305,-0.406184822799,-0.394794596516,-0.380297886159,-0.371460081772,-0.382288299354,-0.377391713563
5.470000000000,-0.414473431043,-0.392688725215,-0.399835163840,-0.400848073236,-0.389336952409,-0.374752198767,-0.366246758399,-0.377193457999,-0.372300077092
5.480000000000,-0.409016994375,-0.386167692588,-0.394388797884,-0.395423038898,-0.383794435299,-0.369162696334,-0.360991587974,-0.372047430215,-0.367155806820
5.490000000000,-0.403462475632,-0.379554573745,-0.388841279934,-0.389909926868,-0.378167509705,-0.363529151317,-0.355693616291,-0.366848741975,-0.361958147146
5.500000000000,-0.397809685698,-0.372854303406,-0.383192816919,-0.384308942860,-0.372456667110,-0.357851235972,-0.350351807535,-0.361595861208,-0.356706274230
5.510000000000,-0.392058469932,-0.366071814698,-0.377443686914,-0.378620288619,-0.366662423336,-0.352128522590,-0.344965047539,-0.356287202352,-0.351399297919
5.520000000000,-0.386208708524,-0.359212018690,-0.371594237712,-0.372844159479,-0.360785315945,-0.346360484193,-0.339532147366,-0.350921131179,-0.346036263984
5.530000000000,-0.380260316839,-0.352279784262,-0.365644885270,-0.366980742086,-0.354825901654,-0.340546495718,-0.334051847239,-0.345495969862,-0.340616156665
5.540000000000,-0.374213245741,-0.345279918393,-0.359596112022,-0.361030212303,-0.348784753812,-0.334685835665,-0.328522820779,-0.340010002277,-0.335137901516
5.550000000000,-0.368067481909,-0.338217146949,-0.353448465078,-0.354992733300,-0.342662459916,-0.328777688219,-0.322943679560,-0.334461479533,-0.329600368553
5.560000000000,-0.361823048136,-0.331096096043,-0.347202554307,-0.348868453852,-0.336459619205,-0.322821145833,-0.317312977948,-0.328848625693,-0.324002375686
5.570000000000,-0.355480003610,-0.323921274040,-0.340859050309,-0.342657506838,-0.330176840317,-0.316815212275,-0.311629218232,-0.323169643684,-0.318342692424
5.580000000000,-0.349038444183,-0.316697054284,-0.334418682293,-0.336360007966,-0.323814739050,-0.310758806121,-0.305890856003,-0.317422721382,-0.312620043862
5.590000000000,-0.342498502621,-0.309427658606,-0.327882235852,-0.329976054718,-0.317373936207,-0.304650764689,-0.300096305794,-0.311606037830,-0.306833114915
5.600000000000,-0.335860348846,-0.302117141682,-0.321250550667,-0.323505725524,-0.310855055561,-0.298489848403,-0.294243946940,-0.305717769598,-0.300980554804
5.610000000000,-0.329124190154,-0.294769376299,-0.314524518111,-0.316949079181,-0.304258721923,-0.292274745572,-0.288332129648,-0.299756097247,-0.295060981777
5.620000000000,-0.322290271420,-0.287388039584,-0.307705078805,-0.310306154510,-0.297585559355,-0.286004077560,-0.282359181259,-0.293719211879,-0.289072988042
5.630000000000,-0.315358875291,-0.279976600247,-0.300793220093,-0.303576970253,-0.290836189500,-0.279676404351,-0.276323412683,-0.287605321758,-0.283015144915
5.640000000000,-0.308330322356,-0.272538306892,-0.293789973468,-0.296761525226,-0.284011230068,-0.273290230468,-0.270223124978,-0.281412658980,-0.276886008150
5.650000000000,-0.301204971307,-0.265076177423,-0.286696411961,-0.289859798716,-0.277111293463,-0.266844011237,-0.264056616056,-0.275139486160,-0.270684123445
5.660000000000,-0.293983219077,-0.257592989597,-0.279513647473,-0.282871751129,-0.270136985571,-0.260336159376,-0.257822187501,-0.268784103132,-0.264408032105
5.670000000000,-0.286665500969,-0.250091272759,-0.272242828093,-0.275797324887,-0.263088904711,-0.253765051882,-0.251518151460,-0.262344853627,-0.258056276843
5.680000000000,-0.279252290761,-0.242573300760,-0.264885135390,-0.268636445569,-0.255967640747,-0.247129037189,-0.245142837604,-0.255820131908,-0.251627407699
5.690000000000,-0.271744100801,-0.235041086124,-0.257441781688,-0.261389023302,-0.248773774380,-0.240426442580,-0.238694600114,-0.249208389350,-0.245119988067
5.700000000000,-0.264141482080,-0.227496375434,-0.249914007342,-0.254054954386,-0.241507876611,-0.233655581819,-0.232171824693,-0.242508140933,-0.238532600798
5.710000000000,-0.256445024295,-0.219940645991,-0.242303078017,-0.246634123162,-0.234170508380,-0.226814762982,-0.225572935553,-0.235717971633,-0.231863854369
5.720000000000,-0.248655355886,-0.212375103720,-0.234610281976,-0.239126404101,-0.226762220390,-0.219902296450,-0.218896402381,-0.228836542687,-0.225112389093
5.730000000000,-0.240773144068,-0.204800682347,-0.226836927399,-0.231531664123,-0.219283553110,-0.212916503044,-0.212140747237,-0.221862597706,-0.218276883355
5.740000000000,-0.232799094833,-0.197218043832,-0.218984339718,-0.223849765131,-0.211735036961,-0.205855722266,-0.205304551374,-0.214794968636,-0.211356059845
5.750000000000,-0.224733952948,-0.189627580051,-0.211053859001,-0.216080566745,-0.204117192682,-0.198718320622,-0.198386461956,-0.207632581517,-0.204348691774
5.760000000000,-0.216578501926,-0.182029415713,-0.203046837379,-0.208223929240,-0.196430531880,-0.191502699980,-0.191385198641,-0.200374462043,-0.197253609058
5.770000000000,-0.208333563988,-0.174423412496,-0.194964636521,-0.200279716665,-0.188675557756,-0.184207305961,-0.184299560020,-0.193019740903,-0.190069704425
5.780000000000,-0.200000000000,-0.166809174373,-0.186808625179,-0.192247800141,-0.180852766006,-0.176830636297,-0.177128429880,-0.185567658866,-0.182795939460
5.790000000000,-0.191578709402,-0.159186054104,-0.178580176797,-0.184128061322,-0.172962645900,-0.169371249152,-0.169870783273,-0.178017571621,-0.175431350538
5.800000000000,-0.183070630113,-0.151553160852,-0.170280667197,-0.175920395999,-0.165005681525,-0.161827771363,-0.162525692363,-0.170368954330,-0.167975054636
5.810000000000,-0.174476738423,-0.143909368892,-0.161911472350,-0.167624717849,-0.156982353189,-0.154198906562,-0.155092332051,-0.162621405895,-0.160426255008
5.820000000000,-0.165798048867,-0.136253327374,-0.153473966235,-0.159240962300,-0.148893138991,-0.146483443169,-0.147569985327,-0.154774652915,-0.152784246694
5.830000000000,-0.157035614079,-0.128583471078,-0.144969518799,-0.150769090510,-0.140738516533,-0.138680262201,-0.139958048362,-0.146828553324,-0.145048421851
5.840000000000,-0.148190524639,-0.120898032122,-0.136399494011,-0.142209093429,-0.132518964782,-0.130788344885,-0.132256035292,-0.138783099698,-0.137218274889
5.850000000000,-0.139263908890,-0.113195052571,-0.127765248037,-0.133560995943,-0.124234966063,-0.122806780035,-0.124463582709,-0.130638422212,-0.129293407378
5.860000000000,-0.130256932748,-0.105472397873,-0.119068127517,-0.124824861078,-0.115887008188,-0.114734771168,-0.116580453808,-0.122394791249,-0.121273532736
5.870000000000,-0.121170799491,-0.097727771083,-0.110309467971,-0.116000794244,-0.107475586694,-0.106571643334,-0.108606542210,-0.114052619635,-0.113158480651
5.880000000000,-0.112006749533,-0.089958727781,-0.101490592322,-0.107088947511,-0.099001207197,-0.098316849620,-0.100541875415,-0.105612464513,-0.104948201243
5.890000000000,-0.102766060180,-0.082162691655,-0.092612809554,-0.098089523883,-0.090464387839,-0.089969977320,-0.092386617900,-0.097075028823,-0.096642768943
5.900000000000,-0.093450045374,-0.074336970637,-0.083677413496,-0.089002781579,-0.081865661831,-0.081530753733,-0.084141073829,-0.088441162411,-0.088242386073
5.910000000000,-0.084060055412,-0.066478773555,-0.074685681747,-0.079829038275,-0.073205580065,-0.072999051565,-0.075805689379,-0.079711862733,-0.079747386112
5.920000000000,-0.074597476656,-0.058585227209,-0.065638874738,-0.070568675312,-0.064484713796,-0.064374893926,-0.067381054666,-0.070888275182,-0.071158236642
5.930000000000,-0.065063731227,-0.050653393802,-0.056538234936,-0.061222141839,-0.055703657380,-0.055658458882,-0.058867905267,-0.061971693001,-0.062475541960
5.940000000000,-0.055460276675,-0.042680288642,-0.047384986194,-0.051789958879,-0.046863031045,-0.046850083554,-0.050267123327,-0.052963556816,-0.053700045341
5.950000000000,-0.045788605643,-0.034662898050,-0.038180333245,-0.042272723301,-0.037963483702,-0.037950267753,-0.041579738258,-0.043865453764,-0.044832630943
5.960000000000,-0.036050245509,-0.026598197391,-0.028925461341,-0.032671111681,-0.029005695767,-0.028959677111,-0.032806927003,-0.034679116229,-0.035874325360
5.970000000000,-0.026246758014,-0.018483169141,-0.019621536049,-0.022985884031,-0.019990381983,-0.019879145723,-0.023950013899,-0.025406420191,-0.026826298789
5.980000000000,-0.016379738874,-0.010314820927,-0.010269703188,-0.013217887390,-0.010918294243,-0.010709678261,-0.015010470097,-0.016049383187,-0.017689865831
5.990000000000,-0.006450817376,-0.002090203452,-0.000871088916,-0.003368059246,-0.001790224380,-0.001452451569,-0.005989912576,-0.006610161884,-0.008466485907
6.000000000000,0.003538344041,0.006193571766,0.008573200030,0.006562569211,0.007392993068,0.007891184282,0.003109897267,0.002908950705,0.000842236712
